feedstock_type,conversion_route,moisture_pct,organic_fraction_pct,ash_pct,carbon_nitrogen_ratio,lower_heating_value_mj_kg,contamination_pct,temperature_c,hydraulic_retention_time_d,residence_time_min,oxygen_equivalence_ratio,ph,pretreatment_intensity,sensor_coverage,data_quality_index,collection_distance_km,seasonality_index,local_energy_demand_index,vulnerable_population_index,sorting_efficiency,net_energy_mwh_t,net_emissions_kgco2e_t,operating_cost_usd_t,material_recovery_index,reliability_index,exposure_index,carbon_avoidance_index,economic_viability_index,environmental_justice_index,ai_circularity_score
food_waste,anaerobic_digestion,69.14615675025004,76.56655793566284,6.941192248224557,18.528314265145937,8.835951518917282,0.5,42.097030604323976,20.627927023170777,3.0,0.10343070010917929,7.298062591155641,0.6843771854663713,0.25,0.48306210521388626,40.25184352675391,0.22034243571204104,0.5160367014440079,0.5204847469575283,0.8181957074909886,0.7349792249061017,84.11102005897942,83.40453537535781,0.915799101710057,0.8529576172363923,0.16969103962682816,0.3529583894571963,0.7227241906616696,0.8303089603731718,62.660927114451994
msw_organic_fraction,pyrolysis,44.61939797721812,68.52715276269475,12.754744113640175,33.21315859169165,16.174136849113015,11.255239402103468,700.4818536480913,1.0,52.48411591774937,0.045126530359594096,6.419467637444076,0.44083638260780494,0.8844247388156097,0.8085470311307206,40.03900388033707,0.2972204982805384,0.8942944468920155,0.4039263300614002,0.39018217460950744,0.41018246373938827,207.80871614460528,115.12251492992874,0.534025778446277,0.8398733199388199,0.15682302548146293,0.031665672351674584,0.48433216870725093,0.8431769745185371,42.930194449213026
food_waste,anaerobic_digestion,78.77297477821102,74.63022472832691,15.798809764758234,8.501689829329438,10.841198335590779,3.6984734895574047,36.3447473426396,16.150782673939275,15.148974880540596,0.22732961693438003,7.774794730688062,0.761000555808931,0.6575709055644734,0.6648976443101906,37.233646715582275,0.0350156509109269,0.6135416075356142,0.6048311551065488,0.6826842290118519,0.5845012894683633,127.10541003941256,88.89359627221816,0.8656617872907757,0.8875165224213012,0.17488378208723376,0.24128464924827905,0.6607292506713653,0.8251162179127662,59.22306361470558
msw_organic_fraction,hybrid_biorefinery,51.0182740691655,73.27971145264902,16.398345122293883,34.72633930682615,12.0268350535779,13.554554648353506,888.1744989099108,23.14875372329431,41.831946092786445,0.0982573657681106,7.528820069052337,0.5180239451533252,0.941239911330445,0.9387009359468053,9.37600484034702,0.2542532147654012,0.8139935720655888,0.4004184365214503,0.5814962677420352,0.5691700761017165,89.05329503606258,112.89523528296536,0.8319341000093003,0.9311032033131266,0.10954461301024565,0.3401213115946426,0.5310319678846652,0.8904553869897543,63.53828151951145
food_waste,incineration_energy_recovery,70.43976489561021,81.82435098716044,7.093236680002592,22.278638210151485,9.827680650530978,5.048673845896181,596.87080472926,4.2498798735329775,32.103675579698795,0.5673289889282156,6.815465742235855,0.32144518326049365,0.36294984421244697,0.6336134495501013,20.18132577572293,0.360752166464536,0.6374110055993008,0.5822352355757552,0.6977079061281195,0.14148042690858764,321.59048708874667,78.1193793572088,0.3448018742715961,0.8405766592827121,0.41666590513834373,0.0,0.6199710657240535,0.5833340948616563,36.45223118688051
agricultural_residues,gasification,27.291497792331622,55.506853490826835,2.0,48.99832188156227,18.89701051450747,8.66202283876784,647.9842514475496,1.0,39.96499388818798,0.2707997160752919,6.447536621500212,0.6179848332944861,0.5577206663295876,0.6471073787829691,46.16335003248568,0.33954333358411265,0.8885841549141222,0.5200609811268341,0.48129223755749156,0.7298053188007257,154.37072467983072,124.77701502170234,0.4391276861815569,0.7311251308648122,0.27787323297955874,0.17046565018225787,0.5038360384429894,0.7221267670204412,46.85141112609042
food_waste,anaerobic_digestion,66.55900915711533,76.49354864909624,12.508984601874635,12.218532290031003,9.690753398869694,0.5,42.70690975245172,22.538208965810604,3.0,0.1864585920100224,6.728739924786592,0.4205743893463051,0.8114002356358421,0.7233912570345036,36.648125809122824,0.23190692857529563,0.8033088134570926,0.7791708662491807,0.7926505002982179,0.4815722397537727,82.69403637490352,79.21716056045383,0.888308576222259,0.9534434067006077,0.1765609116975193,0.35663886655869215,0.6890134687434414,0.8234390883024807,62.703458740144576
msw_organic_fraction,incineration_energy_recovery,50.106481058360494,65.01763697384605,12.020680380200648,29.47169655288192,13.57245757663272,12.56950918305743,815.723829497602,1.8110225081406703,36.290199663201314,0.511656546015719,6.73261570066686,0.8062757082653108,0.5829966077487495,0.6330638839443694,65.52875281782433,0.20270576670727836,0.8071484263564255,0.375048565118331,0.8799241460317113,0.276957992335278,329.14187201632336,138.22787160206974,0.3764965288877507,0.8111811696270163,0.29815947816692046,0.0,0.33341564461865725,0.7018405218330795,35.528655365361125
food_waste,incineration_energy_recovery,80.12652073074545,76.63589080397358,14.566579900938699,11.572508127058454,9.335346426242117,8.332751189207137,435.288079197079,6.802288874794025,51.386113918141845,0.6878458071775515,6.2459656030972175,0.7430813199297653,0.8282093551420181,0.7969154796559553,21.800234555001243,0.5012061061915204,0.8053173431304952,0.6971555547136271,0.7831589244285975,0.07967747683999736,304.7690358874399,99.96643007938722,0.37690697837708065,0.879943460388867,0.4080349341833684,0.0,0.49138993922381397,0.5919650658166316,30.06937911668751
food_waste,hybrid_biorefinery,63.83403933340111,73.85953264009008,7.90836175092897,15.836861291378199,10.325528846811995,2.015263346729314,819.9511745009514,25.44102319866786,35.31463775230414,0.1866158045357301,7.193405361511962,0.5199746697260728,0.8252504352689943,0.6984493486075908,20.099269959383033,0.17559455329679366,0.4616535946642327,0.32541887913045303,0.9245918490507987,0.6602452645163649,17.016090610823266,110.86962913373297,0.98,0.9798395444444851,0.06664074396666922,0.5272309334783811,0.5617295943318479,0.9333592560333308,72.55937893317403
food_waste,anaerobic_digestion,83.3398630682776,77.94444866881078,16.45382681703976,22.955933621307107,7.322574305896136,11.833308035163524,35.12827945761391,30.477720076008676,8.32152131743326,0.25427631803218054,6.9090323811969725,0.3331721012781662,0.8257656509422598,0.8172144158889114,48.31003505015506,0.24205507127617992,0.7860830902949014,0.2689186887684293,0.5827555700043767,0.36868001653115795,151.4612266889213,89.52121581308172,0.7495095043572029,0.9022394596705013,0.08994295007657278,0.17802278782098363,0.609945309883793,0.9100570499234272,55.70827870888086
msw_organic_fraction,hybrid_biorefinery,58.86498382514603,60.5569091826672,18.000490009356444,31.81838798888018,11.168753751257054,11.864587858461466,630.37017318483,24.898714378139804,59.869919981045214,0.08693837297363143,7.349429282047018,0.6287364465881135,0.6824552135634615,0.730138851138826,24.090694587350256,-0.03937652732257782,0.47397195719837293,0.23800628293587486,0.3542515456757646,0.4837215911172776,95.33146328472748,120.05238313999627,0.7958096871367599,0.8875454349555326,0.07603019891933772,0.3238143810786299,0.47456410194055754,0.9239698010806623,56.77535897638174
food_waste,hybrid_biorefinery,69.85340370308617,74.6547113637257,17.517389498776495,13.761011666759853,9.235776384286847,13.881562325104445,698.4165297829635,16.10009667048152,55.11224644772716,0.11629727775591965,7.468171527731784,0.21531129429892543,0.8704041141451281,0.7477987766602819,29.166898626147304,0.12291281158290276,0.7047026832141725,0.1412508757836828,0.5114342045832525,0.4291767051897543,90.22538823802674,133.7494479003148,0.787912518413996,0.8923725542619155,0.041395771815917345,0.337076913667463,0.3904744125085101,0.9586042281840826,56.41353157083508
food_waste,anaerobic_digestion,81.48879237992224,82.41111821153662,11.49649851044466,17.40874915063101,10.785357148855116,4.221390945308118,37.04888540838451,24.69052960753165,3.0,0.19765849848024028,7.221477323967573,0.43659903359928914,0.8615446317858543,0.6655074401719077,23.0379429063465,0.07013877872471694,0.8299312173720833,0.43387432874601795,0.3578784456283696,0.5881047875759396,96.1570011055735,67.82942487771251,0.7548477974778787,0.9383037048187591,0.10974743896844545,0.3216701269985104,0.7723860802261145,0.8902525610315546,60.24087549316562
agricultural_residues,gasification,19.11673941808131,61.651643345525144,8.76727336228122,41.53197766266297,16.783863451160027,4.952218282971684,642.4621476949593,6.884426552993251,42.80507051774751,0.2149017655355026,6.8399411498985145,0.34047398408124,0.8828993312489933,0.7248946264900668,65.15762734888871,-0.002645392833787147,0.877778172025335,0.6011243624752775,0.6037260910411539,0.7336806035022685,142.9537740185002,119.11902474250807,0.47350391350598586,0.8400546114933154,0.22293768432881433,0.20012006748441502,0.5344674972836145,0.7770623156711857,49.49474514605609
food_waste,anaerobic_digestion,82.23116515326679,71.82448768930378,14.56414443128034,12.273184200283374,9.466866883471384,7.549316225644208,43.65678576126659,20.898710511498823,14.66083664085614,0.20948253585649582,6.9610212874925415,0.47271152346666845,0.7298430721939139,0.7255714849278125,47.64996382339534,0.05781553504558207,0.5994645540458582,0.7898869068364813,0.6575169043356986,0.5751476159142341,106.15219727114892,88.70661796169347,0.8093509343817487,0.8843761855886404,0.2487536291186964,0.2957085785164963,0.6596555388606395,0.7512463708813036,60.100478099971504
sewage_sludge,anaerobic_digestion,76.6908619135846,55.109423010453796,22.062590185530635,11.901344229918221,6.068363849505679,6.33448482695074,37.40706205587585,22.776211793821023,3.0,0.20267577494602126,6.514833387963682,0.44753895597296117,0.8167298161513323,0.7980165139769395,55.1543710394027,0.050396044732743936,0.9174270804647416,0.649046457042702,0.4136259880678583,0.33252105896347256,176.69437090470663,100.50253311053115,0.7548682197061463,0.9150360690808661,0.18361545871892604,0.11248215349426849,0.5441939323902212,0.816384541281074,54.07620243399816
sewage_sludge,anaerobic_digestion,70.41635153535296,58.70202612979651,20.89160679197078,11.28801477754575,7.987150008866718,2.4278394988552563,44.433830019785276,21.254529183300413,14.388815674854289,0.2234498987459983,7.6297787962673445,0.4129020542305361,0.6873194531405957,0.75600794779094,49.57685611437698,-0.06374422971803068,0.694237967698248,0.16958118658242544,0.872383357180036,0.5879388542256692,89.74715047685253,76.93885696703924,0.8941331271414651,0.9194293077125211,0.04568705749910267,0.3383190896705129,0.724405195471546,0.9543129425008974,61.32082554159361
sewage_sludge,pyrolysis,73.3526887639726,55.52641096229833,20.279366787291824,16.998154730556166,6.776495002955079,10.088992644205145,673.3695826638897,1.0,43.912101891153895,0.01,6.762157706624078,0.5478132254124525,0.25,0.3658244103806362,14.257943581540257,0.03469106898626445,0.6308424888879246,0.0516490514087809,0.575302731008106,0.05,201.3576472541447,94.10213443097483,0.5970277922755867,0.6995241308146192,0.0295399942655384,0.04842169544378001,0.5157256082580272,0.9704600057344616,39.59871478737761
agricultural_residues,hybrid_biorefinery,19.484143869384617,71.9042262486736,8.915434707695017,41.0837093079271,19.83553109755664,0.8416933304493144,805.3861977727851,30.222376496865465,54.03341324837246,0.11135654324628046,6.384797364030574,0.7294705992950286,0.5369250424968668,0.607646544364328,47.215916004614186,0.0506212489266559,0.25938655225567014,0.3830103594365313,0.7507914159576619,0.9794398471716244,-6.458011266273293,125.57305907537886,0.98,0.9158063067661627,0.0916924065987669,0.5882026266656449,0.5545659291389212,0.9083075934012331,78.13258407950791
msw_organic_fraction,hybrid_biorefinery,56.0867784702331,61.51189367285207,19.49141072050355,25.819271976832923,14.04561633264666,12.582312324146496,693.2865257210312,19.838041215753222,37.43073953770532,0.26570775359501436,7.372428655582117,0.7442259387689651,0.801164628328765,0.7209544662030336,22.726864212257997,-0.18265555976531594,0.44021886270622484,0.6435753302826528,0.7087285634279135,0.45276550539928045,113.42345777949353,113.81053989169824,0.8886440296894701,0.9147846532796818,0.19219195580539997,0.27682218758573107,0.5006055696525878,0.8078080441946001,56.349607492683276
food_waste,hybrid_biorefinery,67.70214800586004,67.39402074425632,6.821608864819599,13.881831068091856,8.632074417027393,6.910175770622811,510.43568051399865,24.504896372190792,46.89956444661499,0.2472318554230169,7.103403844892075,0.5055668913302991,0.2523185498054898,0.4810002477993349,35.963303649577824,0.019051760322894608,0.62293466843783,0.13413750506964187,0.6112573673154109,0.4988662004520556,61.34046677700074,121.00547044099665,0.884888462740917,0.8202041667320524,0.04787147416099393,0.4121026836961019,0.4728796670415751,0.9521285258390061,60.12859095495124
sewage_sludge,pyrolysis,80.3219898852337,53.44688063568012,24.44054054871206,13.590870011671651,6.986706741543888,10.05499421830048,665.4024955322456,7.351107284957957,54.0373476105333,0.09139031145229622,6.72286192727636,0.6154641537986693,0.7372807618586673,0.6378736085758474,35.203471372013325,0.16528175581354312,0.795434668656319,0.26976816333070247,0.3892639897065143,0.0865845432399274,271.8794348866851,110.97827278831684,0.5561681702024186,0.7991682401235052,0.11333199424671687,0.0,0.4349524269426954,0.8866680057532831,34.35446296593232
food_waste,incineration_energy_recovery,66.30197113087573,70.77047209301365,15.639542514403624,12.736593132390372,11.361745606302373,4.355260964309563,601.6861932885803,3.7758555783489673,29.386866041624266,0.5490371934273539,6.421040890136414,0.3312504078578282,0.8752635935528431,0.681850435037552,24.57960781940972,0.04286504072444233,0.8923938331023661,0.36356124898497877,0.5167989831417777,0.17634667404943463,304.37730830107586,86.83960983474998,0.3052129516639037,0.909545117939085,0.17843054281923745,0.0,0.5817456902132441,0.8215694571807626,36.00067563103903
agricultural_residues,hybrid_biorefinery,26.023600541396394,67.40283102985985,13.590997690942851,31.855266534039313,17.500371862078595,1.5547360579062393,760.4081608509841,22.782267153175535,66.55313574782843,0.22635493673344706,7.006421952033668,0.3591297284820945,0.4230246821752929,0.6707607222693733,8.807838126657195,-0.26264922599881757,0.6681383531944008,0.6459497412639804,0.7519551401443927,0.9186365425056104,-50.414758722219325,93.69200256967353,0.9458360109093221,0.9218915737993298,0.17104453749358123,0.7023759966810892,0.7089842363529525,0.8289554625064188,80.23459678905446
agricultural_residues,hybrid_biorefinery,40.96447988231763,68.77125478095932,14.996519868885269,47.69842872816134,16.76133053991581,3.0799025414286976,502.50736758404145,21.975288668191826,37.48571557049131,0.15179798299770556,6.887536739016882,0.4069743578914205,0.6064759076489722,0.6590316115546766,12.051948071749125,0.033746450820362026,0.827244995670279,0.37316822700408203,0.7228946909271026,0.7895753007607569,-2.570130577297972,99.3413218462043,0.9317223035730884,0.898144330343017,0.09352078298994713,0.578104235265709,0.6508575038189228,0.9064792170100529,76.5863979619877
food_waste,incineration_energy_recovery,67.96734944437758,81.71967735915332,14.128069214065164,14.145640639945821,9.475815218660053,0.5286140542182549,800.2228194497199,9.605022034581513,43.72821840013456,0.45227305625851844,6.342668102090312,0.26566730797350707,0.9440141472574455,0.9072236680914134,13.58876872199057,-0.2031214630155017,0.6014327938942972,0.4481969751054887,0.8387902173645995,0.17882885506350527,279.0001334211198,64.10378354786937,0.4072506405995026,0.9794720562173652,0.17795723433723037,0.0,0.7019540136515008,0.8220427656627696,39.628514675924684
food_waste,hybrid_biorefinery,73.26026252524531,65.97951304776186,9.62069768354688,19.712861555900353,8.996815694111037,5.575962904159155,675.7282782075134,20.291728703005525,21.76572767688612,0.1893389157099576,6.816423622169508,0.18286184372824324,0.7514448909267711,0.7963277705651765,24.422836120603012,0.044677297217654954,1.0,0.15585770860103695,0.6264850017939688,0.5136961356156874,60.305638336187926,112.26400931422772,0.8722184576176376,0.9600016879669305,0.038684589536971646,0.4147905497761352,0.5221499429184632,0.9613154104630284,63.123392528391136
mixed_biomass_stream,incineration_energy_recovery,38.02913820883925,58.92263067169571,17.650335339833248,24.418149353285166,14.85943351881258,6.304678599737754,815.890995311358,1.0,51.74759813671364,0.6179113031384187,6.748856981004607,0.1215512115827865,0.7163916470569304,0.6251705182470412,13.011771153980547,-0.31472967201129076,0.9307079328770544,0.348537168112795,0.3556122319656387,0.4458885890397412,258.71174728523226,88.8675290133905,0.23449440471986832,0.8914993651215943,0.20745202331187618,0.0,0.6303716526761615,0.7925479766881238,45.30991802539779
agricultural_residues,hybrid_biorefinery,20.867860007332062,62.77057112652449,14.063933524711034,43.506936600801495,17.627549491928498,3.033369908643483,375.60523067813205,22.047188427714993,35.96343912968132,0.24426501435305575,7.498260772434403,0.7915378803487658,0.8450556760011124,0.8180621106860213,12.392816414224512,-0.0027986246449178964,0.4956394512023525,0.3083667390021023,0.5221255169396376,1.0088393015126487,-23.338474314011304,105.49791447624324,0.9126208203023064,0.9646614395644889,0.0647420650237773,0.6320479852311982,0.666692464878871,0.9352579349762227,78.3813238413974
mixed_biomass_stream,pyrolysis,34.801605985935616,65.0111243487362,11.884381651898615,35.68423930275978,16.13682513483651,13.56286120017319,517.2822114807659,1.0,37.605393048293195,0.01,6.316042786950103,0.6260874171778092,0.8062598743409599,0.6806294884044479,40.95746795651058,-0.10059757743435675,0.5861595502036394,0.18519005019307244,0.33463507471667164,0.46800775776721404,150.98976570400873,108.70630908392631,0.5188057336521803,0.7886573357607579,0.08179131008759333,0.17924736180776954,0.530823237846017,0.9182086899124067,47.63127739668827
agricultural_residues,gasification,41.266474102016005,67.59859692168409,14.632612227011025,37.43514972661124,15.2961660276541,1.9430950598696262,466.2620024444622,4.073365835845516,35.634550505896016,0.133201002927179,7.407608801051062,0.23280273683069436,0.8860745465421412,0.8456307258573004,38.911469594901895,-0.10975041052974448,0.6543215396124268,0.12720622960983094,0.5388388255994295,0.4972886655353488,176.1320170727338,89.83914651448221,0.4697322599272256,0.8881586724955605,0.041895102544883954,0.11394281279809405,0.6365658931836599,0.9581048974551161,49.70017486938955
sewage_sludge,incineration_energy_recovery,64.13936295723352,48.16054424050819,27.773430943904216,6.0,8.759116525435749,5.197739787747214,629.0175703812953,7.12604129799952,35.157666641029515,0.6614550595031339,6.826504925323944,0.4211807316942015,0.8245354475528582,0.7899857163043335,14.8605012856954,-0.2204368736062444,0.7063321182995332,0.3647593488718106,0.29126335263099135,0.06448730843501765,341.96452329209296,93.79478617764538,0.25012611817905345,0.8897421820999564,0.19233924764724317,0.0,0.5205304384996756,0.8076607523527568,31.05316829462782
mixed_biomass_stream,incineration_energy_recovery,46.86289533125333,66.33011517223517,12.90008292169829,32.06709597221695,13.28462235608128,9.297279025565787,558.6912157993293,3.0680878701974175,24.77553762219966,0.5783410600703354,6.206200956548537,0.6176689294174271,0.5550900704131677,0.6450369530719406,14.061848047487103,-0.17348863887885013,0.8500912745304584,0.49849765757609454,0.6051276143834988,0.2360921129007602,284.2122106688999,81.6197702891177,0.3156144647703084,0.8277225039689516,0.3659724629691342,0.0,0.6223625264743899,0.6340275370308658,36.7303828193812
food_waste,incineration_energy_recovery,75.850806924426,65.5933207872133,8.121786803359898,20.004836126000676,5.486761257587365,1.069574520775086,776.5986669388483,9.014984502253625,49.4918187284412,0.6117538347960225,6.875286482047512,0.5173793153250456,0.6517770266861356,0.6011931022228802,17.299029069592986,-0.21503542659494612,0.4846499492608518,0.28497136443546156,0.18149115634498955,0.05,351.75963497062804,83.13147610844759,0.25927611266682543,0.9093710596630996,0.14531448300346053,0.0,0.5734659152186969,0.8546855169965395,40.80563219605805
mixed_biomass_stream,pyrolysis,32.5043214201925,60.41581434229692,13.41514712745898,36.69794210362257,16.683766897552413,10.371194742530587,603.7204490413084,10.075020095409716,90.0,0.12838974692460411,6.834885272641393,0.22490301273102747,0.5297347513807089,0.5660183401442944,38.24994828583077,-0.10012712818071443,0.24333648711175965,0.1625913359215824,0.5658820626078538,0.35322838959073816,157.20816157854424,106.77739027708571,0.5668643934727315,0.7548051644374846,0.0795443013061536,0.16309568421157342,0.5157239810937219,0.9204556986938464,47.34231315352313
sewage_sludge,anaerobic_digestion,85.01526331236362,46.58398511503856,26.255437434996182,18.262775891153108,7.204701333940292,5.936577448968656,33.9173808163732,21.949721135009003,3.0,0.11268142008724821,7.375657002028166,0.44861118367380287,0.7175551694062754,0.7657278212093629,22.26110240288779,-0.3590781290255766,0.7941883378092353,0.545526702574891,0.6802233512227086,0.2355169318452425,157.0977808698965,68.14763377744612,0.8243886903568007,0.9147032075741676,0.16404633614548714,0.1633823873509182,0.6931419682825528,0.8359536638545129,56.726631746351316
agricultural_residues,hybrid_biorefinery,34.40656519546047,68.08978087387433,7.091308613618375,34.5086580287855,17.205690962777194,0.9389977982582751,567.2521054698148,21.368432722643778,43.77303488537176,0.21396483633517074,6.7167713231881505,0.3421620363707767,0.6937943204053167,0.5895559427971859,37.235578993722086,-0.017825695887391246,0.7881458988253587,0.7015586945775294,0.7686118925454661,0.8844259455000768,-7.716285724970639,103.25132903237126,0.9529529514582207,0.9545746175145112,0.15162788219991946,0.5914708720129108,0.6511456604712207,0.8483721178000805,76.1428814187906
mixed_biomass_stream,incineration_energy_recovery,32.173631020356304,61.80513230816776,10.676729547565895,37.97919827788219,15.973894461029785,8.544970130720138,718.057117177066,1.0,29.53015613605783,0.5785846105609146,6.415115252196917,0.18271832659371726,0.3723935481114426,0.6066470564446799,27.43113392549275,-0.3389485507324311,0.6624573574075802,0.43153746522496084,0.4813463273378357,0.41943509002227203,254.19834891639405,91.797984918117,0.2551392570469153,0.785506387166279,0.34611347216119714,0.0,0.6091284307621787,0.6538865278388029,40.47891941635308
food_waste,hybrid_biorefinery,64.26327566881481,83.40365372917714,9.810265045866432,14.317985327341985,10.421152200775486,2.418891303809153,800.8420473339359,21.988799552764704,46.86438895338711,0.22016085196559043,6.89073168868241,0.7563789729683141,0.7283626874768663,0.7905009659335093,33.8441694161584,-0.28618618628269366,1.0,0.5147285568755559,0.5159514780917802,0.6800865979095647,29.19378394531924,119.66362178064009,0.9125659482337461,0.9674369691368665,0.11534591441772168,0.495600561180989,0.5198105158525248,0.8846540855822783,69.72227635186889
industrial_organic_residues,hybrid_biorefinery,41.334305015165796,76.03786385799201,9.452424874878327,31.611837020814413,14.991884818983268,7.53583552268435,719.7582131193342,18.63020574938559,44.12571533487666,0.16133905807638038,6.97016528080791,0.4598224031834754,0.6860541832697048,0.7310051262298344,27.71016848932735,-0.23792737509275627,0.5347462229559283,0.21262710957608916,0.7062131705029266,0.6280824081482066,50.3844976591883,114.86256573078985,0.9005882362216192,0.9233629564749237,0.05921527648791538,0.44055974633977063,0.5336383101568694,0.9407847235120846,67.23181461890016
msw_organic_fraction,incineration_energy_recovery,57.782775645066096,57.43548275110635,24.074960943338713,37.30871749242857,14.85906386484,15.82643695732353,640.2769388031313,9.832733528736043,43.84588202068647,0.44125377204282856,7.32612049491074,0.8050288930295603,0.8538620264483467,0.7424848842604678,40.79603624972836,-0.4386118784398426,0.543683363814712,0.02,0.6390760610219942,0.17543504355732908,360.40651475860733,118.28189429099675,0.29338626799659867,0.8209079721107273,0.014255089636341913,0.0,0.4160594238405242,0.9857449103636581,34.84086470616686
industrial_organic_residues,gasification,47.17776709103306,70.86788383447144,10.76646372942599,30.611794113927076,14.827862103914736,9.759413020575977,443.91622157335973,1.6481849317970267,45.332263452912876,0.4046331475444522,6.114016770859038,0.5623599454327952,0.5241830319382667,0.6944281984122205,11.861430527570844,-0.4789403070962604,0.6105419397040558,0.40892385208886844,0.6036279442021669,0.40717188054044146,197.5347450431216,99.82348422451877,0.4575798905411335,0.7681515974860413,0.23113368367479306,0.058351311576307525,0.5641910546424826,0.768866316325207,38.78856893131738
food_waste,hybrid_biorefinery,75.23598754626471,72.11463859124211,6.834454080752284,21.604453057969522,9.238821820165384,6.8092878383994915,629.5068915707524,28.11704888724144,50.07965381050922,0.2001582495599904,7.019096080440904,0.4908992641838424,0.4661403919065659,0.6348448439204805,30.807649512847448,-0.2829660359213871,0.8148597614439654,0.18567960744630466,0.7065853178930718,0.594779138824735,80.34789642629022,124.15741479578426,0.9082532557391789,0.8914522254740314,0.05835861207899111,0.36273273655509036,0.4773913326688929,0.9416413879210089,59.89053444817523
food_waste,anaerobic_digestion,64.3671033857301,79.37469888116202,8.327923046510252,19.814974446994274,11.379188713625101,2.300674336009614,32.419460036578315,24.92909233935989,3.0,0.19022670500126787,6.6798357470632075,0.3104733138073301,0.48319412580731674,0.4682482737782908,8.05786408951198,-0.4547331812891982,1.0,0.16952364182363594,0.6315859594140849,0.22524102836023124,95.4179201643248,51.56017412261023,0.8266296346060403,0.8774504116741916,0.05204674125156382,0.3235898177550005,0.7781836887518286,0.9479532587484362,54.34561432128759
food_waste,anaerobic_digestion,74.98650748003786,73.93592277652469,8.967458521926147,23.41552818583294,12.3532497232843,8.46384380739046,42.02622314864011,23.175752896952545,10.516626971207883,0.12725448764002217,6.643141367544071,0.26783468539317284,0.9039805334592061,0.7483599843020892,5.828682932510464,-0.35436770154131775,0.6973028940906151,0.5779301850105852,0.6005665457450856,0.5114608513050208,82.83533764411888,64.77474589603574,0.772321504615992,0.9352845536321616,0.1635481177823055,0.3562718502750159,0.7716016720448112,0.8364518822176945,63.4112032909757
agricultural_residues,hybrid_biorefinery,27.316439516173762,65.93471532753723,11.407482144894347,53.15755210583526,19.44422044160109,3.91175406667391,748.4204267821889,18.65412045634674,41.873854149603375,0.24634948909288387,7.670508517710367,0.11675219316137571,0.8381452314458739,0.8725020571194091,42.40703035927783,-0.40173944464029276,0.5911906156640222,0.5972388104916599,0.4222368784968255,0.9138998707297944,6.0278084489919,110.08891236659973,0.8275171166103991,0.9383905505164954,0.1304242710587688,0.5557719261065146,0.6216426433152931,0.8695757289412311,73.09039215860024
industrial_organic_residues,anaerobic_digestion,46.38909395885869,64.27520473301779,10.420988133256662,32.01738208661083,16.886982147408098,1.5822772924635364,39.492048008154775,18.055143518097726,3.0,0.17205710319269482,7.5799019049265945,0.4367918930955666,0.637403754964677,0.6747205652346926,28.143077488045662,-0.6640717700903737,0.7523146903648609,0.5118671343975394,0.7205049526102896,0.5140138044345751,113.70658701538676,66.34782242542819,0.8639936485529731,0.9260021894139292,0.13796284891271052,0.2760867869730214,0.763883971578616,0.8620371510872895,60.86182374135846
mixed_biomass_stream,pyrolysis,37.617656109939205,43.344537746086175,14.063794280702806,31.097936418176545,16.117471048822978,12.927182844838207,628.4135729399433,8.081145408369776,31.78117463466232,0.1337139639887273,6.599633470302898,0.11347054349787423,0.7178851378708194,0.691413139787157,16.095891011238912,-0.49531970697700034,0.991698186978571,0.21436879134359146,0.6477839075586768,0.3968361567761989,189.9489902428618,90.00767753290101,0.5605333404556316,0.7922547636317714,0.09940793911650989,0.07805457079776153,0.6135793358965479,0.9005920608834901,44.26256734158611
food_waste,hybrid_biorefinery,60.68476830163334,80.32289849053939,11.22463330426133,15.975249063583806,10.975549604919722,4.564364932586502,719.2782293864449,26.023749519698995,13.730536949673287,0.1631650729062324,7.331266465862347,0.2677618747757343,0.36788545396002204,0.4795578292510363,10.184836619388307,-0.6066908677567814,0.7075167280016004,0.4865270967977965,0.727759305192216,0.7696953873179071,-14.422812806981359,98.28013156549004,0.9114102217520074,0.8625362370494851,0.1497407639952212,0.6088904228752763,0.6520691348652552,0.8502592360047788,71.24054635824905
industrial_organic_residues,anaerobic_digestion,51.68959756104664,71.20970628956027,14.432568094525617,15.498016027126248,13.102498340002368,3.35859494172636,38.04605846316045,29.01189058288878,3.0,0.1466314616524894,7.074393715641732,0.6279841111741822,0.6586789672132449,0.6544930499228148,26.66295783341621,-0.40931414049284753,1.0,0.31539073454783545,0.7077780003042682,0.6547030701474255,57.69585611967341,75.88697681501847,0.8636730643779171,0.9067591507796336,0.08994093186739543,0.42156920488396515,0.7446295343007574,0.9100590681326046,66.97968558845493
industrial_organic_residues,hybrid_biorefinery,53.63777561986089,69.9256361558607,12.45321839690055,25.37700993563133,14.779114996630723,2.4202127999058503,500.3163046222819,19.095090244242147,19.33194331713682,0.27856215109339305,7.2786961302129,0.7771574111843919,0.7762766902307163,0.783260514600782,54.00290210027681,-0.4063901876836675,0.8764169163055093,0.2193430252013788,0.6372971940809292,0.8586792183110099,23.439282380710385,124.6378659766049,0.9445554018156427,0.98,0.047426802198615725,0.5105473184916614,0.5329206597305016,0.9525731978013843,69.1408955308562
