feedstock_type,conversion_route,moisture_pct,organic_fraction_pct,ash_pct,carbon_nitrogen_ratio,lower_heating_value_mj_kg,contamination_pct,temperature_c,hydraulic_retention_time_d,residence_time_min,oxygen_equivalence_ratio,ph,pretreatment_intensity,sensor_coverage,data_quality_index,collection_distance_km,seasonality_index,local_energy_demand_index,vulnerable_population_index,sorting_efficiency,net_energy_mwh_t,net_emissions_kgco2e_t,operating_cost_usd_t,material_recovery_index,reliability_index,exposure_index,carbon_avoidance_index,economic_viability_index,environmental_justice_index,ai_circularity_score,energy_objective,emission_objective,cost_objective,exposure_objective,reliability_objective,circularity_objective,pareto_efficient,composite_governance_score
sewage_sludge,anaerobic_digestion,75.3334895345418,58.579252621485985,18.587617694492685,12.626928406419726,8.93665250361558,3.8207691519100164,40.51431537482484,24.087535557221425,7.201179231643618,0.08846316148702801,6.718015774746406,0.20183480351570393,0.7054660848915801,0.6561976627534265,61.26825441120744,-0.5422255821292274,0.7754040018240704,0.1459239363659688,0.42379185452632073,0.3639940279156594,200.91005228917192,93.778810916611,0.7553493638494664,0.903557484286299,0.040973635758630556,0.049584279768384636,0.5865059971066504,0.9590263642413694,54.50636785358286,0.23015731511169119,0.38293870541640296,0.627972681322393,0.9499838552981705,0.7521996465080014,0.41625630703107214,False,51.61362919124686
food_waste,hybrid_biorefinery,70.8028233365863,79.1504235908738,3.7797523036823426,11.28291589447242,11.050116853004651,4.052567968295316,553.0625136804,18.51695330445673,52.90248790945648,0.1590439903880006,6.660453637997428,0.6613314478880452,0.9548761683966266,0.7614186354600118,12.01977221524708,-0.6698020882387584,0.542317014966391,0.45102619132802974,0.9367586973595943,0.5066673883506918,6.990466118217544,99.82339796595917,0.98,0.9798229828338801,0.08979313706386456,0.5532715165760583,0.5860805203531565,0.9102068629361354,67.64619926449059,0.3347367486559175,0.7490158417281647,0.5803503874315257,0.8711502543421266,0.9994261712094492,0.6168406291192202,False,65.99833583846146
sewage_sludge,hybrid_biorefinery,82.26369261208947,56.76456313006554,21.60036285366307,6.525033288429909,8.720556798125454,6.34238368092161,631.0536087976676,20.40458528465696,54.157505069855745,0.08401040323592615,7.016622683935503,0.12596157885615084,0.9635082156145204,0.9340081883372553,45.159015156818484,-0.905322474313432,0.9546446118471406,0.272930549244992,0.4656365063176634,0.3330938823690508,141.39657038603391,110.58168600369507,0.8220893671214566,0.9699757289891234,0.05857409701830918,0.20416475224406774,0.4912717804175329,0.9414259029816908,55.24564153496357,0.20750753867238195,0.4952869496408734,0.49559118874467567,0.9215626772342509,0.9675047599257701,0.4275415895876095,False,54.02634245583899
agricultural_residues,pyrolysis,20.536332734031355,66.53019882466835,10.553164735035212,38.8833909111146,19.522424916066303,0.5,584.995065111563,1.0,15.01522625640834,0.145097659026411,7.150433641688886,0.4118800867641549,0.7882088197591164,0.7287694800733184,24.10745874927287,-0.863471788947096,0.5425174232700385,0.739707846583543,0.6095816589959577,0.6502541001664484,85.97316068422568,78.19926613418956,0.6618458216901218,0.8875695766917371,0.21128922179385343,0.34812166056045285,0.7314808171198315,0.7887107782061465,59.7506011181231,0.43998566786818805,0.5999140453813986,0.7507161630949669,0.6749586996303871,0.7003723470459068,0.49631144178468095,False,59.30501448668086
agricultural_residues,hybrid_biorefinery,32.04272920193644,67.4989213103196,7.561090423558555,33.798268100242346,17.86033893899519,7.237255394416272,825.8674703317522,17.48302527066315,41.188612779317566,0.13911087821570722,6.711568012806955,0.691853240503266,0.9090520667808342,0.8828381960958618,17.942548452262237,-0.8363109496756337,0.78348046799337,0.19912821132178368,0.6886760099960619,0.7962335597359024,5.709713824638962,115.39871846390042,0.9168564739783629,0.9726668188495422,0.04618942455327712,0.5565981459100287,0.5678097070161068,0.9538105754467229,73.00788020345492,0.5469884688417973,0.7514336177827435,0.4576401866945877,0.9415614134150109,0.9762283480032224,0.6986886454874004,False,71.13903940239335
food_waste,incineration_energy_recovery,73.85900857781726,77.4906993570826,12.739332358244123,20.67357571962966,11.225286237212517,3.105594563828257,530.5056710960736,8.798464142402855,45.41215016116311,0.483919625086379,7.266694948339466,0.4664847986137786,0.9543232492787764,0.8871805757608533,23.049743760461865,-0.9750262136515058,0.7383465830243383,0.29351449054034867,0.5524376897020276,0.21212146614477492,296.24043386517724,81.74696925373185,0.3336890443678114,0.9746207660067462,0.12841682862345816,0.0,0.6164195159532617,0.8715831713765418,39.498477125948945,0.1188348759928483,0.20297610452632997,0.722765575367951,0.8087808198650914,0.9825623728811224,0.18715537769369275,False,43.860030562827625
agricultural_residues,gasification,24.557112684356433,77.71073325801413,9.229271530671523,38.18636507420101,17.57197916939027,2.74063431016571,647.2637677251734,5.687831945810846,45.34606754444433,0.18985405465182156,6.896277663533272,0.3258722342346626,0.7520295437817061,0.7067096580905297,43.63672586463056,-0.784538381581017,0.32816938061197415,0.02,0.5962342794706758,0.6570832352171652,143.39419766032998,105.37044611791835,0.485943908435282,0.8431718022282031,0.01,0.1989761099731689,0.5899770163903113,0.99,53.88827820439681,0.4449914171757205,0.491515872740225,0.5366479549638057,1.0,0.5564500270698536,0.40682094295412013,False,55.93411669101573
food_waste,anaerobic_digestion,74.49770472064098,70.1918747843381,10.450243979168306,23.1063451281024,10.063793677093598,6.749927799697144,41.13215414631021,19.096933424425433,3.0,0.2098009151443313,7.119772959556501,0.5024260089269555,0.6892939005810899,0.7909532706391889,44.00021284723554,-0.6772749543585617,0.6489841722806675,0.2226546601788594,0.5261138711455636,0.5096935658461174,112.03573006668613,82.3923546116381,0.7844730539026674,0.9185583242859641,0.07028717826668551,0.2804266751514646,0.6784886128459453,0.9297128217333145,61.10083395759812,0.33695493379791536,0.550713699233554,0.7176809052430682,0.9026484247652027,0.800827212200841,0.5169232388692632,False,60.29977579595101
food_waste,incineration_energy_recovery,65.48880502752033,74.10096930030087,7.562861415625806,19.776453237442823,10.3876142724777,5.2634744064050105,860.1838194037294,1.4397692235960906,36.716383086313996,0.5348665589959842,6.986309436306897,0.5426085259952467,0.8530155735296527,0.8907596751456734,18.963586180882537,-0.9763322274128909,0.741467920868348,0.6560290494314184,0.3834957272745222,0.08894009686743953,324.5725729867007,90.34284343790503,0.28243829305341517,0.9392993938731355,0.33894986133806493,0.0,0.5440781716376523,0.6610501386619351,34.70708790996979,0.028543052887637713,0.14949131446468922,0.655042959529081,0.4688126381886909,0.8680626286116858,0.11401307261435786,False,32.16102470081756
mixed_biomass_stream,hybrid_biorefinery,28.15212156017066,63.98635368367456,6.046333613661348,24.92209728675997,15.816848046002807,8.340455891696507,726.4837210701423,21.389051972896578,60.05414112463982,0.26380250665728183,7.145432630611115,0.6636024193780695,0.7321628429603063,0.6992039358080403,8.211012023985399,-0.9179339976875166,0.8069883844874763,0.2825268626278769,0.36460520331264035,0.8092987859072064,-7.432089125110631,110.07105989948089,0.8258563031365301,0.9371400838958615,0.07813809688861853,0.5907326990262614,0.5987243650075809,0.9218619031113815,73.63719360802544,0.5565652668365734,0.7762424247981248,0.49961415775888796,0.8899707822405445,0.861062888078926,0.7082953442865931,False,70.47138390199194
mixed_biomass_stream,hybrid_biorefinery,34.53076041284907,66.13862485207689,14.237754575123494,33.36352113442544,16.53294356805847,6.430058449686173,659.0215428835126,28.22939070047748,34.769970103777716,0.23039117145404545,7.219184147583838,0.830906689672436,0.619483460718261,0.5508329977214772,18.963058637342463,-0.9082992327290375,0.8240225696003571,0.2737782013919772,0.8599595815629679,0.895274781722396,6.294790858619386,114.21364043301047,0.9764520214167336,0.8973597130307314,0.07691843320061986,0.5550784653022873,0.595836028647293,0.9230815667993801,76.1611474980662,0.6195855876122067,0.7503291222062497,0.4669768268670107,0.8919402919223232,0.7321086030140346,0.7468244215771362,False,69.91533429683957
food_waste,hybrid_biorefinery,76.99643072919176,78.86385780474171,14.858597002102115,11.400014537644829,9.171761024713152,6.432150028814551,524.0766161058332,39.95470482959135,46.39518004163335,0.1626439248071616,6.890573161278172,0.388254945060122,0.7236520761756216,0.6664870064516402,44.51484098502446,-0.7698847415941945,0.5079451240757147,0.3328736707621798,0.787817377854932,0.5313323129309651,52.59801233525171,131.00649637500354,0.9229896898668408,0.9136407390113757,0.08690689813634844,0.43481035757077474,0.4273852331868989,0.9130931018636516,63.86185076091054,0.35281611423019804,0.6629189175184589,0.33467427014846185,0.8758109452912823,0.7848860915038981,0.5590711680509627,False,57.76722022490861
mixed_biomass_stream,gasification,39.858356096209825,59.83355528467054,14.779606740631838,32.72725354637269,14.312272348334876,13.327478070733505,762.1342017573637,10.116117941930078,28.226766385476704,0.38080937101818063,6.712681468569407,0.21325409412168544,0.5644909465443461,0.7401501354935276,12.510241198300005,-0.9615283745667236,0.9915041220183346,0.5841589893363119,0.5195932743846791,0.3853646407538121,213.20343021893473,88.28656141776658,0.38366629963077015,0.7457971079195835,0.35726633323323886,0.01765342800276694,0.6201141082407514,0.6427336667667611,39.94393692968098,0.24582195340360746,0.3597315365223933,0.6712433824671706,0.4392352480535744,0.24079474747095825,0.19395548417564779,False,35.15884855523019
agricultural_residues,hybrid_biorefinery,23.77540987660177,74.39876847702165,13.012701354421319,44.66554005737206,17.94071008055154,0.5,603.511458460582,27.639678988155705,46.78579675687696,0.09466184233969516,6.371834146947675,0.7963702213801823,0.8041895806059561,0.7436358230833682,29.305089631558484,-1.0955699520436994,0.6662657210808657,0.4916382161073328,0.5393663734825551,0.9351029950119398,-9.84265706500444,118.65802576069096,0.9350512110810535,0.9673064232926933,0.09602875357380677,0.596993914454557,0.5812067338463586,0.9039712464261932,73.80211595808208,0.6487796289679214,0.7807930420191378,0.4319617261643277,0.8610809973747884,0.9588517886181418,0.7108129441513703,False,72.52066019914251
msw_organic_fraction,hybrid_biorefinery,63.84292983960453,61.29732568101399,18.54441690328397,24.797533758775728,12.936021245684854,14.851386725115422,541.8899776131342,22.412521453514884,54.06328148535685,0.17476856605721833,7.574756855562324,0.22636343452426325,0.5434435010099318,0.6464556305090798,26.066148991609335,-0.5444751337259662,0.8726290715713932,0.15630240153121225,0.3420597763475825,0.45259732256661594,125.45561135309767,124.09391116576609,0.7396643117730287,0.8487438201136038,0.059626225376189945,0.24556984064130477,0.44644556272378133,0.9403737746238101,54.276198309680574,0.29510344336223177,0.525379942040805,0.3891350896705279,0.919863703158274,0.5745125932841489,0.4127426849391896,False,50.264133433548984
agricultural_residues,hybrid_biorefinery,25.95475083753206,70.63623686320886,10.15022468583242,44.8411678828294,18.44788869210605,4.356188040738414,549.5157691414078,17.747028590861987,45.70164553153434,0.11575419201210187,7.1433364926142735,0.20925174810058386,0.5809690001701627,0.4299509500155726,13.553439636097274,-0.9915888998917521,0.5780110149692982,0.03235998783652054,0.6123824443451938,0.8587790379301363,-3.2733110918093598,95.61832867043351,0.8793424346491762,0.8657972204959583,0.01,0.5799306781605438,0.6856770269212957,0.99,70.98116890202948,0.5928342431360408,0.7683915749533594,0.6134800361880243,1.0,0.6297938540267309,0.6677501577890468,False,71.0345512051026
sewage_sludge,anaerobic_digestion,74.53291801636712,54.52118047519291,21.71917220123673,10.390743820071647,6.170481331339078,13.514802862080057,34.67715632981242,20.085186187626846,3.0,0.261660485255403,6.571594570674062,0.3952714765526585,0.592179662350366,0.668237070531108,21.719766034369982,-0.8326789577451141,0.7238563727495713,0.2930025455315758,0.5308045028080396,0.13936243620278152,188.8655561188128,71.39178255382221,0.7297192237916622,0.8036132603880192,0.12177731533887153,0.08086868540568103,0.6549135119971266,0.8782226846611285,49.706662697232154,0.06550257826494876,0.40567604079043784,0.804348939176249,0.8195022882706553,0.4282148354346227,0.34298705608692437,False,43.92524848044319
agricultural_residues,gasification,30.306984483980873,62.237496960978206,10.483375614098012,45.195286826091746,16.3569139534438,3.1248958622689456,732.7701385957471,5.041340055218473,58.3451767533425,0.22202533996834667,6.791256967187589,0.48170838475877126,0.6061163407487672,0.6458961233585103,30.605063001300504,-0.7621982205595668,0.7897747203761197,0.6195058574006702,0.5541937739099506,0.714014709719812,131.16248841109635,98.04723132902639,0.48521084322230673,0.792539804125858,0.2635995316046407,0.2307467833478017,0.641045176511904,0.7364004683953593,49.8134378830884,0.4867221322592522,0.5146066248533719,0.5943439206361285,0.5904881503773878,0.39231849750640996,0.34461701826840496,False,49.22655215913819
industrial_organic_residues,hybrid_biorefinery,40.07066060285014,83.61386853247629,12.473221893517628,20.943364464023702,19.11531037530014,7.945383596683925,646.0042606040785,28.458621945453118,26.915704393129328,0.037722724541663144,7.367816251150253,0.4966165689426273,0.8484270302271782,0.7460372582440631,26.218844869371257,-0.8381314696908597,0.7833822194851927,0.5000250130814661,0.5008985754724515,1.1327466043695513,-35.605570600188,122.43726206108018,0.8493362842067356,0.9541077656297834,0.12483812659326987,0.6639105729875013,0.6047976105345636,0.8751618734067301,78.28132619461866,0.7936522011652194,0.8294277044389163,0.4021870037042422,0.8145596983920255,0.9160662784350597,0.7791897231745887,False,76.25187511786093
agricultural_residues,hybrid_biorefinery,26.206510344607697,63.696519104621075,5.3029493169912385,39.168476853461584,17.132865626395034,3.888822556579748,679.9910594133444,19.193149672430977,33.542339116122776,0.05644427194900374,8.019690469102413,0.21231058734620564,0.79183706571294,0.7360933417351019,62.74319543529839,-0.8913169706498805,0.6925695013764872,0.4642304491415443,0.5507897581455214,1.050830565535736,3.2240432342259275,140.06181984992216,0.8674605286280186,0.9511324255186397,0.10503421685749469,0.5630544331578548,0.49401525152353476,0.8949657831425053,74.99584745988815,0.7336078248828777,0.7561260121381573,0.26333188194578916,0.8465389991988577,0.9064212487756268,0.7290356911986626,False,70.97603823665835
industrial_organic_residues,hybrid_biorefinery,38.1925736188743,83.07566852030976,7.104007595473739,23.383550716645814,18.50138125965013,6.942684428951939,626.7852930379748,25.30268756779062,35.18207824225158,0.12073843301902037,7.120900004716069,0.6797842300915433,0.854274305708835,0.7057893939521125,34.01276185840629,-0.9012050130428896,0.6412245449464531,0.5145760066531827,0.655624339849197,1.0275414248185017,-18.274551248112807,126.27448229543445,0.9096900323669591,0.9647381236081451,0.12365518473051229,0.6188949383067865,0.5614565750630469,0.8763448152694877,74.90020407413905,0.71653690753353,0.7967105866941504,0.3719554546782242,0.8164699097680035,0.950526244073166,0.7275756600085537,False,73.05478096155544
food_waste,hybrid_biorefinery,78.55244646025614,78.77685604805298,11.907069952843973,17.50571912132468,11.019965490716762,8.781969023100487,678.3211888780561,28.424708329355614,36.9693000810905,0.182913598437211,6.886497613740297,0.4538609045277056,0.8520980179408512,0.8387865279716106,14.105807369926357,-0.6527919640397507,0.7384841184443806,0.6259870841677119,0.27250975902268304,0.5047838061674157,59.05327849232264,119.93870441145698,0.7829625289561839,0.9496107465659211,0.16010631737602662,0.41804343248747367,0.47979609834916315,0.8398936826239733,60.5665941666619,0.33335608475930517,0.6507328078243741,0.42187189627377875,0.757608717651233,0.9014884887942932,0.5087678734808994,False,57.19426112846576
msw_organic_fraction,incineration_energy_recovery,46.81351349799295,73.26055084961037,18.726213263227606,17.21685020070544,12.895390299824761,13.940815517598711,663.9847933279987,2.0484185760449085,53.642035406134504,0.5443444317267102,7.195288374739189,0.5543577616373285,0.7132177475804263,0.6980250703767009,35.247867029105066,-1.1223404883400963,0.5922801302924516,0.5301245882564916,0.39961332503827957,0.2736194759154373,323.7709319982456,104.9850912914609,0.2266662435673652,0.8199131987152791,0.4001043309467812,0.0,0.5076431726410756,0.5998956690532188,33.9026502386681,0.16391285695791974,0.15100463471870973,0.5396839739090205,0.3700605631998547,0.4810536312497746,0.10173303796899165,False,27.395487863131056
food_waste,hybrid_biorefinery,65.83596222697562,75.68502442781151,6.849409176899078,22.23962645244196,8.55906595268912,2.8720641579000774,445.0166391656907,29.13000683453236,38.289974492968355,0.11292047630169304,7.521377757321834,0.44929648119925647,0.6969535249199325,0.779711214099791,56.20071689153817,-0.8240436143746946,0.7940454336662288,0.5347099775778233,0.5972583285143013,0.7908755436331992,14.23225500455316,126.628587004717,0.9051538515192152,0.9774033504060706,0.12481504993261092,0.5344616753128489,0.5075263722060563,0.8751849500673891,70.35504099348493,0.5430610482831661,0.7353449516977633,0.3691656398578036,0.8145969625223248,0.9915825547960712,0.6581920867492904,False,67.16894631575066
msw_organic_fraction,hybrid_biorefinery,58.772979016923124,58.55761369976757,21.690709055698076,25.901752084962954,12.498394619775876,15.41152229091222,753.4696982999268,34.65294833665771,32.93411525855778,0.1809019038056385,7.4190643688606315,0.41577823280981746,0.9298016036528979,0.6889485110950021,34.4761256004525,-0.9878785944666169,0.7027083919815519,0.039560899776926006,0.7614703860303761,0.49654665396737,118.79985549460656,125.9621171864609,0.8557491990959939,0.9090060342652088,0.01149353824052537,0.2628575181958271,0.44628175236513246,0.9885064617594747,58.74465224872583,0.32731826025954075,0.5379445317904896,0.3744164239552562,0.9975882384187004,0.7698619722201662,0.48095526515551273,False,55.54047057583348
agricultural_residues,pyrolysis,26.006875719032564,73.10049648207875,8.126468266970377,45.06499943094187,20.195157929172712,0.5,650.4459380517528,1.0,29.880942680463384,0.028919998848952418,6.293571486840609,0.675900498809433,0.7069938842934199,0.7324027516161007,25.662116349929235,-0.9274875597375569,0.5393328593418222,0.3109939376225145,0.8193363501539317,0.6295953339094604,72.03658374064548,94.88477150252008,0.7354061274432375,0.8595208255873635,0.09437001390144818,0.38432056171260914,0.6391174392362915,0.9056299860985518,65.24825244146444,0.4248428124234804,0.6262232092891469,0.6192593681342642,0.8637595257891426,0.6094479396820202,0.5802350956950361,False,60.61098594673287
food_waste,incineration_energy_recovery,57.98415197553072,90.31420120653227,13.415775761271394,10.5797252524628,8.919380671720496,0.5,558.3444501758154,11.168602321837776,60.8436206854458,0.4589243474627813,6.707110150464147,0.5553264362299606,0.2970110491585364,0.4600989957031125,23.558716795726294,-0.9369209125516469,0.5459819459732699,0.45839912973597297,0.5132250556242245,0.17331011827406095,260.57564128074625,85.16296777647386,0.34923237880445296,0.8180819705238651,0.28433129523576417,0.0,0.5899020798283258,0.7156687047642358,40.930525633329864,0.09038619599378553,0.27030331677064434,0.6958526226297931,0.5570105535663816,0.47511741906575344,0.20901612080885137,False,34.75028521723703
industrial_organic_residues,anaerobic_digestion,45.3892585516441,76.73963127337112,8.539432359935562,18.36656696169073,14.937675179132402,8.485096266969737,30.619366223013813,21.06702552433449,3.0,0.21809203866869617,7.240814442637207,0.3336229067316557,0.7893283910658471,0.7661693937006165,14.134420373076596,-1.0529358194376761,0.41274442848530407,0.4656580401519717,0.45395652710049483,0.18002037001162516,123.54853876088207,70.31584536542881,0.740783290444868,0.9061068231460724,0.14460449099461523,0.25052327594576085,0.6695210847424059,0.8553955090053847,54.72537378937842,0.09530480394914503,0.5289800718011969,0.8128257129534269,0.7826410256914432,0.7604637265781646,0.41959951257086064,False,51.94870533210633
food_waste,anaerobic_digestion,64.34856759608572,83.76142865639413,9.009357504254139,13.832421798895805,10.670327103349255,3.018369954912027,25.0,35.59551136121023,4.136034435416236,0.2565184550609193,7.051116971082523,0.33837791003033396,0.4768224934463586,0.5738526338891877,40.412702347746915,-1.0534404119041694,0.8087426742008915,0.19409535958139895,0.4704356902319901,0.05483698975792113,170.7791060496301,76.01824814437492,0.78355056567604,0.8673494835371712,0.06155816116765776,0.1278464777931686,0.6119680948816114,0.9384418388323422,49.028894946257694,0.003545508757908308,0.43981924405374895,0.7678993186760288,0.9167440183768781,0.6348257571075473,0.33264068400565355,False,46.53419946910166
sewage_sludge,hybrid_biorefinery,66.05477159125998,63.92469591934075,26.800137315536098,8.52870197351041,6.721049347738542,9.204062743582995,727.4141055171261,24.517434035266582,23.790191339033584,0.22748425774333186,7.237628310681695,0.21109869801970751,0.7043606021224541,0.7042035101336537,15.7305091066218,-1.0598792759365074,0.6851843590191818,0.6123094948816644,0.28922953988242717,0.3357013623595679,93.96579424921902,109.87031498557779,0.7647668416071024,0.8853493354394066,0.17764987659152903,0.3273615733786519,0.4955894840055376,0.8223501234084709,56.30461677869432,0.20941881895312048,0.5848257272551283,0.5011957270553415,0.7292794248570158,0.6931750882687941,0.443707233173838,False,50.168732710823875
mixed_biomass_stream,pyrolysis,33.71138468689067,57.40461091286466,11.961440465160145,32.44623888963069,17.162587614833516,8.759433852273737,682.7356877264277,8.930393921789978,44.74891377794971,0.0830905658784117,6.413393263483956,0.4640854148430046,0.8385190234222684,0.7166179850556786,14.168833551161036,-1.133430300960748,0.939695275295289,0.2426841996069583,0.7502873483612204,0.49054431473426596,91.66065907953437,86.63867116647764,0.6433826333118293,0.844299954061421,0.0905747205759577,0.33334893745575495,0.6519267431021825,0.9094252794240423,57.72484209026375,0.32291855147701615,0.5891773108078375,0.6842262898529183,0.869888155364078,0.5601071074321883,0.4653874908898617,False,56.25322807179014
sewage_sludge,hybrid_biorefinery,73.8612606667329,58.73059464215543,21.276036552767184,6.0,7.342850529463046,0.5,758.3816577444805,19.117202805748327,45.3619435453609,0.18766948334303077,7.080757273153552,0.8289949631046806,0.7587489102633758,0.7327283232792063,8.217312565944244,-0.8439957449748104,1.0,0.10858872598620405,0.6675692707816381,0.46943793550364377,62.9988571232602,105.93308229536495,0.969711914743784,0.9604999412028529,0.021959020162167008,0.40779517630322026,0.5457338074141439,0.978040979837833,64.00909385300919,0.3074475961607769,0.6432844311295457,0.5322152244600924,0.980688606026615,0.9367875138863105,0.561318887590671,False,62.48480902229351
msw_organic_fraction,hybrid_biorefinery,52.43127083254119,69.95160091559484,22.239097740045256,28.81169254813249,11.81062999384946,14.90266673069955,761.2815815898862,20.966509885088964,60.90578102883642,0.20296110874219828,7.072912543371376,0.8319631246374178,0.9599106275651217,0.9643876199165351,5.500489311362675,-0.9281096183544142,0.6766535879201552,0.2450443444687173,0.6868980939217458,0.5152363547662824,101.85462252779344,131.75744904446634,0.873962906336533,0.9409177733853108,0.06841529463105149,0.30687111031741965,0.4198917399198119,0.9315847053689486,58.81317529656858,0.34101779265088267,0.5699333704690023,0.3287578877006079,0.9056711374849638,0.873308858559209,0.4820012944894616,False,55.797345296934296
sewage_sludge,hybrid_biorefinery,81.02819984939119,55.92631233787983,30.0,11.157981384571231,5.958969030688706,7.850890087292548,800.5499769682992,20.881315726677634,66.42033624367298,0.17708643531068144,7.537150450657252,0.35898880008013045,0.7523020686599801,0.8086504120493403,41.49705407972355,-0.9211875794033325,0.7912180224852728,0.7203006595477038,0.44044284306753645,0.41353332134570975,150.1639935212839,134.17418408761154,0.8238735841622468,0.921907709074112,0.1931444703152462,0.1813922246200418,0.38479741444546905,0.8068555296847538,56.07048356195635,0.2664695687047857,0.47873600077820233,0.3097176347368542,0.7042587960932274,0.8116847660991492,0.44013310416951024,False,47.46300157660783
industrial_organic_residues,hybrid_biorefinery,39.91941743283631,70.76128820618166,8.00807033743188,27.038611235025563,17.865504136817492,10.835456615174857,589.2523460560802,21.189927168685404,38.94561843684416,0.10291598512964815,6.871396099126631,0.20438446778928637,0.7738052148001926,0.636845362915578,28.84224926927218,-0.9282690404909699,1.0,0.45238735804739527,0.3794690288911399,0.7268897954825603,61.47427959833273,118.08983254637666,0.775369818339704,0.9120816432797817,0.13109340132839623,0.4117551179264085,0.5383903205515493,0.8689065986716038,63.24998468136658,0.4961595575206743,0.6461624951014784,0.43643823779663027,0.8044586973749073,0.7798320391900808,0.5497308090359925,False,60.85847630176933
sewage_sludge,hybrid_biorefinery,66.72286144430723,57.030789890539964,23.33612235306354,17.7253804302607,5.651458400005075,6.127223127676785,568.2041813672096,29.260480093292323,43.85748925188865,0.18642471909992414,6.6654361772205215,0.4259430007853762,0.5562726432132936,0.6680654071190968,4.543768217462809,-1.012088079766901,0.634224314578566,0.2458270090573403,0.3916896152761668,0.2587541799760036,120.11417011006564,104.21658257440406,0.8291072819881343,0.9052864837514651,0.07127845281579084,0.2594437139998295,0.5084175902557521,0.9287215471842092,51.76327627391658,0.15301660958508825,0.5354633975216911,0.5457386717208952,0.9010477172579002,0.7578044683097891,0.37438201293044054,False,50.79063572963891
mixed_biomass_stream,hybrid_biorefinery,36.191304657293614,65.79987829930334,17.118816456877482,22.968918295019552,14.860033920153867,12.16153314037179,702.6782561764039,28.20513311295286,55.00102442489527,0.22766993353155449,7.39817954686263,0.2946007499965636,0.5262122230323399,0.5284419279504167,13.958260280462053,-0.7864076976235783,0.8508112511514877,0.11894767112377856,0.5495860694701487,0.7158713762393615,54.76790882227857,111.57156856790947,0.8158338453846596,0.8499525983742948,0.0425772748024119,0.42917426279927645,0.570272920836294,0.9574227251975881,64.44281924602737,0.48808306700069914,0.6588226345810382,0.48779239653511575,0.9473943032323973,0.5784310368033879,0.5679398640104101,False,61.65234713956289
sewage_sludge,incineration_energy_recovery,83.08486495648263,53.47406942420435,18.674847356606563,8.283511708134471,7.222568260760557,4.106967940265332,332.63188358545443,1.0,15.19178128148966,0.5565528282741318,6.612148256166668,0.6544358667864115,0.9550040762373377,0.6876071004957496,13.802797726412065,-0.9991179832126851,0.5223057643016582,0.22404314707026413,0.4523347662454999,0.05,349.25706464060687,91.31523613049066,0.3166897853224306,0.91379046900072,0.10179450966490741,0.0,0.5303934940500491,0.8982054903350926,35.61147547176294,0.0,0.10289247319031036,0.6473819613160371,0.8517704697630084,0.7853714646492149,0.12781887881645576,False,35.31746079427743
sewage_sludge,hybrid_biorefinery,88.0,52.68921005668093,18.09928859267478,20.2876010135243,3.5,9.17783045746678,637.4517299072139,15.72916827458623,46.6511661497742,0.18591145952894397,6.664345354380643,0.3443230535091513,0.3632591719212199,0.3584016567235327,18.91862376620477,-0.7151129387606737,1.0,0.4810618535403259,0.3981895707264455,0.11602519456248057,127.47357443000124,113.85434324704929,0.802848423760076,0.8223420086210603,0.17376248948210332,0.2403283781038929,0.42629215729296,0.8262375105178967,50.702652853311015,0.04839640298607635,0.5215704756585671,0.4698075506276769,0.7355567672294845,0.4889269978913382,0.3581912093226884,False,41.08012585561167
agricultural_residues,hybrid_biorefinery,26.45131633313724,66.08949464393243,13.996203343575122,35.92815969179429,17.92668260287365,0.5,788.3542491198934,28.62167958467157,44.413340528107966,0.06043965639487171,6.812844156311574,0.2689507903701217,0.7369314352291376,0.6900555330075689,31.379719696282464,-0.9874460475714856,0.5667603113551724,0.3828358404179819,0.8540532486654081,0.9159450398722947,-6.484930523982415,107.37174010184756,0.9715293753959618,0.972494739038009,0.0786857081706055,0.5882725468155388,0.6363934871832334,0.9213142918293945,76.42274973759534,0.6347368666031693,0.7744543995904575,0.5208807554038326,0.8890865009978239,0.9756705244186812,0.7508178752396493,False,74.48506935986325
food_waste,hybrid_biorefinery,62.19160734948103,65.45066475486725,13.427711553886198,11.921417741347685,10.250010129503245,5.270517187743405,645.3157830892585,21.444082192693692,41.347447902768145,0.06558555570746039,7.217776567453739,0.3123394141455226,0.7890708174429404,0.6444693935266591,21.553722287347668,-0.8091184163311629,0.8634325125697221,0.564330481878911,0.22336770169881262,0.5871476732077223,78.16175376773617,110.0875858775054,0.7839354582421411,0.9322823709302249,0.13465374853625342,0.36841102917471125,0.5497641413819863,0.8653462514637466,61.64498660459037,0.393728718678652,0.6146602478203489,0.4994839578004966,0.7987094581662902,0.8453158528223188,0.5252299276231849,False,59.04871248395038
mixed_biomass_stream,hybrid_biorefinery,39.171170198969904,58.68155832494527,13.998161374441581,21.655451244459364,14.609167693896689,5.9035697886543925,615.5919882232378,19.473833689937116,39.52034495172738,0.25487225787612555,7.5753712470610655,0.550034972627817,0.9253472003522977,0.9321883161644836,36.27794324400568,-1.0772828855034788,0.6201993432172073,0.15322752224159855,0.8902806039928879,0.7260056213421021,45.646528832097175,122.26012958676624,0.9652479602878666,0.98,0.033480272159467465,0.4528661588776697,0.5162468704491244,0.9665197278405325,69.7618771396265,0.4955114587411851,0.6760417754215788,0.40358254233749,0.9620841189223636,1.0,0.6491372240350992,False,67.43902112337369
